Index,Chess Index,Name,Live Value,Min Value,Max Value,Mean Value,StdDev Value,Top1 Core ID,Top1 Strength,Top1 Quality,Top2 Core ID,Top2 Strength,Top2 Quality,Top3 Core ID,Top3 Strength,Top3 Quality,Top4 Core ID,Top4 Strength,Top4 Quality
0,A0,"STAPM Limit",350.000,350.000,350.000,350.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
1,B0,"STAPM Value",79.053,60.444,261.286,76.137,9.739,0,0.052,1.000,30,0.051,1.000,31,0.000,1.000,29,0.000,1.000
2,C0,"PPT Limit (Fast)",175.000,175.000,175.000,175.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
3,D0,"PPT Value (Fast)",19.479,7.280,82.826,16.867,3.644,1,0.171,1.000,30,0.111,1.000,21,0.034,1.000,20,0.033,1.000
4,E0,"PPT Limit",175.000,175.000,175.000,175.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
5,F0,"PPT Value",0.449,0.000,46.757,2.513,4.543,0,0.095,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
6,G0,"PPT Limit (APU)",95.000,95.000,95.000,95.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
7,H0,"PPT Value (APU)",77.106,60.106,177.524,68.264,6.344,1,0.110,1.000,30,0.061,1.000,20,0.057,1.000,15,0.056,1.000
8,A1,"TDC Limit",95.000,95.000,95.000,95.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
9,B1,"TDC Value",62.688,58.548,138.018,61.833,5.053,11,0.053,1.000,30,0.039,1.000,0,0.034,1.000,28,0.034,1.000
10,C1,"TDC Limit (SoC)",661.184,108.802,1322.368,612.356,159.110,0,0.144,1.000,15,0.000,1.000,11,0.000,1.000,1,0.000,1.000
11,D1,"TDC Value (SoC)",649.899,3.036,1571.336,602.914,190.224,0,0.140,1.000,15,0.000,1.000,2,0.000,1.000,1,0.000,1.000
12,E1,"EDC Limit",1.251,1.076,2.879,1.369,0.109,11,0.076,1.000,4,0.065,1.000,0,0.049,1.000,30,0.031,1.000
13,F1,"EDC Value",1.255,0.933,2.775,1.331,0.118,0,0.115,1.000,4,0.067,1.000,1,0.066,1.000,11,0.063,1.000
14,G1,"",1.370,1.188,2.924,1.379,0.107,11,0.072,1.000,4,0.058,1.000,14,0.043,1.000,30,0.027,1.000
15,H1,"",0.660,0.660,2.765,0.850,0.283,0,0.175,1.000,1,0.088,1.000,2,0.062,1.000,13,0.058,1.000
16,A2,"THM Limit",94.317,83.806,197.610,93.334,7.168,11,0.074,1.000,4,0.063,1.000,14,0.048,1.000,30,0.034,1.000
17,B2,"THM Value",115.419,94.019,372.184,114.830,13.092,0,0.063,1.000,30,0.053,1.000,1,0.025,1.000,31,0.000,1.000
18,C2,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
19,D2,"",17.699,5.348,100.271,16.157,5.149,1,0.173,1.000,30,0.098,1.000,20,0.050,1.000,21,0.042,1.000
20,E2,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
21,F2,"",1.856,0.531,58.258,2.550,4.627,0,0.091,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
22,G2,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
23,H2,"",3.391,0.009,14255.494,616.734,463.581,8,0.130,1.000,1,0.067,1.000,10,0.065,1.000,11,0.059,1.000
24,A3,"",23.563,7.236,182.506,24.208,9.577,0,0.061,1.000,30,0.056,1.000,23,0.000,1.000,1,0.000,1.000
25,B3,"",55.295,47.583,116.365,54.693,4.096,4,0.069,1.000,15,0.048,1.000,13,0.047,1.000,30,0.039,1.000
26,C3,"FIT Limit",22.469,22.064,46.640,22.533,1.671,4,0.071,1.000,13,0.047,1.000,15,0.047,1.000,30,0.034,1.000
27,D3,"FIT Value",8.592,7.648,18.822,7.852,0.650,1,0.057,1.000,30,0.049,1.000,15,0.048,1.000,4,0.041,1.000
28,E3,"VID Limit",5.000,5.000,10.000,5.028,0.371,4,0.077,1.000,15,0.048,1.000,13,0.048,1.000,30,0.035,1.000
29,F3,"VID Value",0.500,0.500,1.000,0.503,0.037,4,0.077,1.000,15,0.049,1.000,13,0.048,1.000,30,0.035,1.000
30,G3,"",115.419,94.019,372.184,114.815,13.026,30,0.054,1.000,0,0.048,1.000,1,0.028,1.000,31,0.000,1.000
31,H3,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
32,A4,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
33,B4,"",33.938,24.528,74.550,33.391,2.581,9,0.054,1.000,15,0.049,1.000,13,0.048,1.000,30,0.043,1.000
34,C4,"VDDCR_CPU Power",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
35,D4,"VDDCR_SOC Power",5.350,5.350,10.700,5.380,0.394,13,0.051,1.000,15,0.051,1.000,9,0.050,1.000,30,0.036,1.000
36,E4,"",5.350,5.350,10.700,5.379,0.394,13,0.051,1.000,15,0.051,1.000,9,0.051,1.000,30,0.037,1.000
37,F4,"",5.350,5.350,10.700,5.379,0.393,13,0.052,1.000,15,0.051,1.000,11,0.049,1.000,30,0.037,1.000
38,G4,"Socket Power",5.309,5.086,10.700,5.376,0.393,13,0.052,1.000,15,0.052,1.000,11,0.049,1.000,30,0.037,1.000
39,H4,"",5.350,5.350,10.700,5.379,0.393,13,0.052,1.000,15,0.051,1.000,11,0.049,1.000,30,0.037,1.000
40,A5,"",5.350,5.350,10.700,5.379,0.393,13,0.052,1.000,15,0.051,1.000,11,0.049,1.000,30,0.037,1.000
41,B5,"",4.925,4.411,10.539,5.155,0.382,13,0.052,1.000,1,0.051,1.000,15,0.050,1.000,30,0.037,1.000
42,C5,"",5.350,5.350,10.700,5.379,0.393,13,0.052,1.000,15,0.051,1.000,11,0.049,1.000,30,0.037,1.000
43,D5,"",5.350,4.800,10.700,5.278,0.437,1,0.079,1.000,0,0.079,1.000,15,0.048,1.000,30,0.035,1.000
44,E5,"",5.350,5.350,10.700,5.379,0.393,15,0.052,1.000,11,0.049,1.000,1,0.048,1.000,18,0.044,1.000
45,F5,"",5.350,5.350,10.700,5.379,0.392,1,0.053,1.000,15,0.052,1.000,11,0.049,1.000,18,0.044,1.000
46,G5,"",5.350,5.350,10.700,5.379,0.391,1,0.053,1.000,15,0.053,1.000,11,0.049,1.000,18,0.045,1.000
47,H5,"",5.350,5.298,10.700,5.379,0.391,1,0.053,1.000,15,0.053,1.000,11,0.049,1.000,18,0.045,1.000
48,A6,"",5.350,5.350,10.700,5.379,0.391,1,0.054,1.000,15,0.053,1.000,11,0.050,1.000,18,0.045,1.000
49,B6,"",5.350,5.350,10.700,5.379,0.389,1,0.058,1.000,15,0.054,1.000,11,0.052,1.000,18,0.046,1.000
50,C6,"",4.925,4.411,10.539,5.155,0.378,1,0.060,1.000,11,0.053,1.000,15,0.053,1.000,30,0.036,1.000
51,D6,"",5.350,5.350,10.700,5.379,0.389,1,0.058,1.000,15,0.054,1.000,11,0.052,1.000,18,0.046,1.000
52,E6,"",5.350,4.800,10.700,5.277,0.434,0,0.087,1.000,1,0.085,1.000,15,0.050,1.000,30,0.035,1.000
53,F6,"",1.370,1.338,2.924,1.379,0.102,15,0.048,1.000,11,0.045,1.000,13,0.041,1.000,28,0.034,1.000
54,G6,"",1.367,1.276,2.923,1.435,0.106,1,0.065,1.000,11,0.056,1.000,15,0.056,1.000,13,0.053,1.000
55,H6,"",1.472,1.472,2.944,1.480,0.107,1,0.058,1.000,15,0.056,1.000,11,0.052,1.000,18,0.047,1.000
56,A7,"",1.472,1.472,2.944,1.480,0.107,1,0.058,1.000,15,0.056,1.000,11,0.052,1.000,18,0.047,1.000
57,B7,"",1.251,1.076,2.944,1.451,0.120,1,0.078,1.000,13,0.061,1.000,11,0.059,1.000,15,0.048,1.000
58,C7,"",1.370,1.338,2.924,1.378,0.101,15,0.050,1.000,11,0.047,1.000,1,0.045,1.000,28,0.035,1.000
59,D7,"",1.475,1.362,2.950,1.479,0.106,1,0.070,1.000,15,0.056,1.000,11,0.053,1.000,18,0.049,1.000
60,E7,"",1.472,1.472,2.944,1.480,0.106,1,0.066,1.000,15,0.057,1.000,11,0.054,1.000,18,0.049,1.000
61,F7,"",1.472,1.472,2.944,1.479,0.106,1,0.068,1.000,15,0.057,1.000,11,0.054,1.000,18,0.049,1.000
62,G7,"",1.472,1.188,2.944,1.479,0.106,1,0.068,1.000,15,0.057,1.000,11,0.054,1.000,18,0.049,1.000
63,H7,"",1.255,0.933,2.775,1.331,0.113,0,0.105,1.000,1,0.086,1.000,15,0.047,1.000,13,0.041,1.000
64,A8,"",1.205,0.917,2.765,1.326,0.114,0,0.109,1.000,1,0.089,1.000,15,0.045,1.000,30,0.035,1.000
65,B8,"",17.000,0.000,84.000,16.870,6.010,1,0.134,1.000,30,0.071,1.000,0,0.044,1.000,20,0.032,1.000
66,C8,"",20.485,0.000,108.380,22.302,8.054,1,0.147,1.000,0,0.072,1.000,30,0.066,1.000,8,0.045,1.000
67,D8,"",45.000,44.000,94.000,45.499,3.276,1,0.063,1.000,15,0.055,1.000,11,0.051,1.000,28,0.038,1.000
68,E8,"",0.660,0.660,2.765,0.849,0.281,0,0.177,1.000,1,0.090,1.000,2,0.064,1.000,13,0.059,1.000
69,F8,"",1.205,0.660,2.760,0.855,0.278,0,0.183,1.000,1,0.092,1.000,2,0.068,1.000,13,0.055,1.000
70,G8,"",0.000,0.000,55.000,2.515,4.923,0,0.086,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
71,H8,"",0.000,0.000,65.725,2.964,6.024,0,0.088,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
72,A9,"",36.000,35.500,80.000,36.512,2.763,1,0.047,1.000,15,0.042,1.000,18,0.033,1.000,30,0.030,1.000
73,B9,"",1.090,1.090,2.180,1.096,0.077,1,0.072,1.000,11,0.058,1.000,13,0.054,1.000,18,0.052,1.000
74,C9,"",1.085,1.080,2.175,1.090,0.077,1,0.072,1.000,11,0.058,1.000,13,0.054,1.000,18,0.052,1.000
75,D9,"",31.000,26.000,64.000,28.806,2.347,1,0.063,1.000,18,0.051,1.000,30,0.046,1.000,11,0.046,1.000
76,E9,"",33.635,28.210,69.440,31.254,2.547,1,0.063,1.000,18,0.051,1.000,30,0.046,1.000,11,0.046,1.000
77,F9,"",52.000,51.000,104.000,52.262,3.671,1,0.072,1.000,11,0.058,1.000,13,0.054,1.000,18,0.052,1.000
78,G9,"",1.100,1.100,2.200,1.106,0.078,1,0.072,1.000,11,0.058,1.000,13,0.054,1.000,18,0.052,1.000
79,H9,"",1.090,1.085,2.180,1.095,0.077,1,0.072,1.000,11,0.058,1.000,13,0.054,1.000,18,0.052,1.000
80,A10,"",6.000,4.000,14.000,5.697,0.749,11,0.038,1.000,13,0.036,1.000,18,0.035,1.000,15,0.034,1.000
81,B10,"",6.540,4.340,15.260,6.210,0.817,11,0.038,1.000,13,0.036,1.000,18,0.035,1.000,15,0.034,1.000
82,C10,"",36.000,35.500,80.000,36.507,2.731,1,0.047,1.000,18,0.035,1.000,13,0.033,1.000,28,0.033,1.000
83,D10,"",235.000,235.000,235.000,235.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
84,E10,"",17.000,0.000,62.000,17.332,6.180,1,0.138,1.000,30,0.061,1.000,0,0.057,1.000,20,0.035,1.000
85,F10,"",20.372,9.262,93.543,22.769,3.788,1,0.224,1.000,30,0.094,1.000,0,0.087,1.000,8,0.060,1.000
86,G10,"",208.000,208.000,208.000,208.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
87,H10,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
88,A11,"",235.000,235.000,235.000,235.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
89,B11,"",0.000,0.000,55.000,2.697,5.016,0,0.092,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
90,C11,"",13.957,3.436,47.218,7.808,6.421,0,0.168,1.000,1,0.069,1.000,2,0.041,1.000,28,0.035,1.000
91,D11,"",208.000,208.000,208.000,208.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
92,E11,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
93,F11,"",1733.333,1733.333,3466.667,1741.899,121.022,1,0.087,1.000,11,0.061,1.000,13,0.057,1.000,18,0.054,1.000
94,G11,"",1733.334,1733.333,3466.668,1741.899,121.022,1,0.087,1.000,11,0.061,1.000,13,0.057,1.000,18,0.054,1.000
95,H11,"",2600.000,2600.000,5200.000,2612.705,180.510,1,0.088,1.000,13,0.059,1.000,18,0.056,1.000,19,0.047,1.000
96,A12,"",2600.000,2600.000,5200.000,2612.705,180.510,1,0.088,1.000,13,0.059,1.000,18,0.056,1.000,19,0.047,1.000
97,B12,"",2600.000,2600.000,5200.000,2612.664,180.217,1,0.088,1.000,13,0.059,1.000,18,0.056,1.000,19,0.047,1.000
98,C12,"",100.000,100.000,200.000,100.014,1.193,8,0.149,1.000,13,0.125,1.000,14,0.119,1.000,30,0.110,1.000
99,D12,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
100,E12,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
101,F12,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
102,G12,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
103,H12,"",1733.333,1733.333,1733.333,1733.333,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
104,A13,"",1485.714,1485.714,1485.714,1485.714,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
105,B13,"",1300.000,1300.000,1300.000,1300.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
106,C13,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
107,D13,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
108,E13,"",2600.000,2600.000,2600.000,2600.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
109,F13,"",1300.000,1300.000,1300.000,1300.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
110,G13,"",1300.000,1300.000,1300.000,1300.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
111,H13,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
112,A14,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
113,B14,"",2600.000,2600.000,2600.000,2600.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
114,C14,"",2600.000,2600.000,2600.000,2600.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
115,D14,"",2600.000,2600.000,2600.000,2600.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
116,E14,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
117,F14,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
118,G14,"",1.090,1.090,1.090,1.090,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
119,H14,"",0.861,0.861,0.861,0.861,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
120,A15,"",0.790,0.790,0.790,0.790,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
121,B15,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
122,C15,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
123,D15,"",12.000,12.000,24.000,12.058,0.832,1,0.088,1.000,13,0.059,1.000,18,0.056,1.000,19,0.047,1.000
124,E15,"",0.039,0.000,5.475,0.099,0.227,0,0.080,1.000,20,0.058,1.000,10,0.055,1.000,11,0.048,1.000
125,F15,"",11.500,11.500,23.000,11.556,0.796,1,0.092,1.000,13,0.060,1.000,18,0.056,1.000,19,0.048,1.000
126,G15,"",40.000,40.000,80.000,40.194,2.768,1,0.092,1.000,13,0.060,1.000,18,0.056,1.000,19,0.048,1.000
127,H15,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
128,A16,"",38.000,38.000,76.000,38.184,2.625,1,0.092,1.000,13,0.060,1.000,18,0.057,1.000,19,0.048,1.000
129,B16,"",12.000,12.000,24.000,12.058,0.829,1,0.092,1.000,13,0.060,1.000,18,0.057,1.000,19,0.048,1.000
130,C16,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
131,D16,"",11.500,11.500,23.000,11.556,0.794,1,0.092,1.000,13,0.061,1.000,18,0.057,1.000,19,0.048,1.000
132,E16,"",4.725,4.725,4.725,4.725,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
133,F16,"",5.350,5.350,10.700,5.376,0.367,1,0.096,1.000,13,0.062,1.000,18,0.058,1.000,19,0.049,1.000
134,G16,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
135,H16,"",0.352,-1.117,0.760,-0.041,0.163,21,0.036,1.000,27,0.030,1.000,30,0.027,1.000,25,0.026,1.000
136,A17,"",-24.297,-49.791,0.246,-6.270,8.479,1,0.158,1.000,0,0.135,1.000,2,0.074,1.000,3,0.072,1.000
137,B17,"",0.656,0.487,1.999,0.625,0.121,0,0.181,1.000,1,0.070,1.000,2,0.042,1.000,29,0.000,1.000
138,C17,"",0.500,0.500,0.500,0.500,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
139,D17,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
140,E17,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
141,F17,"",9.814,0.000,70.893,1.628,3.142,1,0.135,1.000,30,0.084,1.000,20,0.031,1.000,15,0.026,1.000
142,G17,"",6.781,0.002,15.647,1.035,1.817,30,0.012,1.000,20,0.011,1.000,23,0.000,1.000,0,0.000,1.000
143,H17,"",9.783,0.000,70.894,1.680,3.195,1,0.134,1.000,30,0.083,1.000,20,0.032,1.000,15,0.026,1.000
144,A18,"",6.754,0.000,15.622,1.016,1.816,30,0.012,1.000,20,0.011,1.000,23,0.000,1.000,0,0.000,1.000
145,B18,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
146,C18,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
147,D18,"",0.102,0.000,6.104,0.145,0.231,0,0.077,1.000,20,0.058,1.000,10,0.054,1.000,11,0.047,1.000
148,E18,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
149,F18,"",1.000,1.000,1.000,1.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
150,G18,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
