Index,Chess Index,Name,Live Value,Min Value,Max Value,Mean Value,StdDev Value,Top1 Core ID,Top1 Strength,Top1 Quality,Top2 Core ID,Top2 Strength,Top2 Quality,Top3 Core ID,Top3 Strength,Top3 Quality,Top4 Core ID,Top4 Strength,Top4 Quality
151,H18,"",1142.857,1142.857,2285.714,1146.039,59.931,1,0.102,1.000,9,0.097,1.000,12,0.077,1.000,18,0.075,1.000
152,A19,"",1142.857,1142.857,2285.715,1145.714,56.763,1,0.131,1.000,15,0.085,1.000,13,0.082,1.000,12,0.078,1.000
153,B19,"",1000.000,1000.000,2000.000,1002.223,46.857,1,0.134,1.000,15,0.096,1.000,12,0.090,1.000,13,0.084,1.000
154,C19,"",500.000,500.000,1000.000,501.013,22.354,1,0.144,1.000,15,0.103,1.000,13,0.091,1.000,18,0.085,1.000
155,D19,"",1.000,1.000,1.000,1.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
156,E19,"",0.000,0.000,7.516,0.000,0.036,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
157,F19,"",1142.857,1142.857,2285.714,1145.913,58.719,1,0.114,1.000,9,0.101,1.000,15,0.078,1.000,13,0.075,1.000
158,G19,"",1142.857,1142.857,2285.716,1145.516,54.784,1,0.134,1.000,15,0.090,1.000,13,0.088,1.000,12,0.085,1.000
159,H19,"",1000.000,1000.000,2000.000,1002.105,45.580,1,0.141,1.000,15,0.101,1.000,13,0.089,1.000,18,0.082,1.000
160,A20,"",500.000,500.000,1000.000,500.977,21.954,1,0.150,1.000,15,0.107,1.000,12,0.089,1.000,18,0.088,1.000
161,B20,"",1.000,1.000,1.000,1.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
162,C20,"",0.031,0.000,6.656,0.115,0.310,0,0.107,1.000,10,0.076,1.000,20,0.056,1.000,11,0.047,1.000
163,D20,"",1142.857,1142.857,2285.714,1145.714,56.763,1,0.131,1.000,15,0.085,1.000,13,0.082,1.000,12,0.078,1.000
164,E20,"",1142.857,1142.857,2285.716,1145.398,53.551,1,0.134,1.000,15,0.096,1.000,12,0.090,1.000,13,0.084,1.000
165,F20,"",1000.000,1000.000,2000.000,1002.034,44.796,1,0.144,1.000,15,0.103,1.000,13,0.091,1.000,18,0.084,1.000
166,G20,"",500.000,500.000,1000.000,500.942,21.547,1,0.113,1.000,15,0.101,1.000,12,0.092,1.000,18,0.090,1.000
167,H20,"",1.000,1.000,1.000,1.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
168,A21,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
169,B21,"",1142.857,1142.857,2285.714,1145.714,56.763,1,0.131,1.000,15,0.085,1.000,13,0.082,1.000,12,0.078,1.000
170,C21,"",1142.857,1142.857,2285.716,1145.398,53.551,1,0.134,1.000,15,0.096,1.000,12,0.090,1.000,13,0.084,1.000
171,D21,"",1000.000,1000.000,2000.000,1002.034,44.796,1,0.144,1.000,15,0.103,1.000,13,0.091,1.000,18,0.084,1.000
172,E21,"",500.000,500.000,1000.000,500.942,21.547,1,0.113,1.000,15,0.101,1.000,12,0.092,1.000,18,0.090,1.000
173,F21,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
174,G21,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
175,H21,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
176,A22,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
177,B22,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
178,C22,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
179,D22,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
180,E22,"",35.359,27.648,74.744,34.510,1.575,1,0.104,1.000,15,0.100,1.000,12,0.096,1.000,18,0.084,1.000
181,F22,"",8.592,7.648,17.563,7.821,0.434,1,0.090,1.000,15,0.085,1.000,12,0.071,1.000,18,0.060,1.000
182,G22,"",0.917,0.793,1.945,0.923,0.039,15,0.106,1.000,12,0.101,1.000,13,0.094,1.000,1,0.092,1.000
183,H22,"",40.425,39.837,84.401,40.505,1.698,15,0.102,1.000,12,0.093,1.000,13,0.087,1.000,18,0.083,1.000
184,A23,"",62.750,58.500,126.500,60.984,2.721,15,0.111,1.000,12,0.103,1.000,13,0.097,1.000,18,0.093,1.000
185,B23,"",nan,nan,-340282346638528859811704183484516925440.000,nan,nan,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
186,C23,"",500.000,500.000,1000.000,500.859,20.566,15,0.108,1.000,13,0.093,1.000,1,0.092,1.000,18,0.087,1.000
187,D23,"",125.000,125.000,125.000,125.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
188,E23,"",125.000,125.000,250.000,125.215,5.141,15,0.108,1.000,13,0.093,1.000,1,0.092,1.000,18,0.087,1.000
189,F23,"",454.545,454.545,454.545,454.545,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
190,G23,"",454.545,454.545,909.092,455.318,18.633,15,0.108,1.000,13,0.093,1.000,1,0.092,1.000,18,0.087,1.000
191,H23,"",nan,nan,-340282346638528859811704183484516925440.000,nan,nan,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
192,A24,"",454.545,196.001,909.092,452.865,27.387,15,0.076,1.000,13,0.067,1.000,18,0.064,1.000,12,0.056,1.000
193,B24,"",454.545,454.545,454.545,454.545,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
194,C24,"",454.545,454.545,909.092,455.311,18.546,15,0.109,1.000,13,0.094,1.000,1,0.092,1.000,18,0.089,1.000
195,D24,"",100.000,100.000,100.000,100.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
196,E24,"",100.000,100.000,200.000,100.168,4.080,15,0.109,1.000,13,0.094,1.000,1,0.092,1.000,18,0.089,1.000
197,F24,"",400.000,400.000,400.000,400.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
198,G24,"",400.000,400.000,800.000,400.673,16.320,15,0.109,1.000,13,0.094,1.000,1,0.092,1.000,18,0.089,1.000
199,H24,"",nan,nan,-340282346638528859811704183484516925440.000,nan,nan,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
200,A25,"Core 0 Power",89.286,89.285,178.572,89.436,3.643,15,0.109,1.000,13,0.094,1.000,1,0.092,1.000,18,0.089,1.000
201,B25,"Core 1 Power",nan,nan,-340282346638528859811704183484516925440.000,nan,nan,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
202,C25,"Core 2 Power",89.285,89.285,178.572,89.436,3.643,15,0.109,1.000,13,0.094,1.000,1,0.092,1.000,18,0.089,1.000
203,D25,"Core 3 Power",25.000,25.000,50.000,25.032,0.897,15,0.124,1.000,12,0.113,1.000,18,0.087,1.000,23,0.066,1.000
204,E25,"Core 4 Power",25.000,25.000,50.000,25.032,0.894,15,0.124,1.000,12,0.113,1.000,18,0.087,1.000,23,0.066,1.000
205,F25,"Core 5 Power",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
206,G25,"Core 6 Power",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
207,H25,"Core 7 Power",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
208,A26,"Core 0 Voltage",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
209,B26,"Core 1 Voltage",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
210,C26,"Core 2 Voltage",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
211,D26,"Core 3 Voltage",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
212,E26,"Core 4 Voltage",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
213,F26,"Core 5 Voltage",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
214,G26,"Core 6 Voltage",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
215,H26,"Core 7 Voltage",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
216,A27,"Core 0 Temp",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
217,B27,"Core 1 Temp",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
218,C27,"Core 2 Temp",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
219,D27,"Core 3 Temp",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
220,E27,"Core 4 Temp",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
221,F27,"Core 5 Temp",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
222,G27,"Core 6 Temp",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
223,H27,"Core 7 Temp",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
224,A28,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
225,B28,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
226,C28,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
227,D28,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
228,E28,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
229,F28,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
230,G28,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
231,H28,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
232,A29,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
233,B29,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
234,C29,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
235,D29,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
236,E29,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
237,F29,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
238,G29,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
239,H29,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
240,A30,"Core 0 Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
241,B30,"Core 1 Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
242,C30,"Core 2 Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
243,D30,"Core 3 Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
244,E30,"Core 4 Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
245,F30,"Core 5 Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
246,G30,"Core 6 Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
247,H30,"Core 7 Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
248,A31,"Core 0 Effective Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
249,B31,"Core 1 Effective Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
250,C31,"Core 2 Effective Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
251,D31,"Core 3 Effective Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
252,E31,"Core 4 Effective Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
253,F31,"Core 5 Effective Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
254,G31,"Core 6 Effective Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
255,H31,"Core 7 Effective Clock",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
256,A32,"Core 0 C0 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
257,B32,"Core 1 C0 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
258,C32,"Core 2 C0 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
259,D32,"Core 3 C0 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
260,E32,"Core 4 C0 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
261,F32,"Core 5 C0 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
262,G32,"Core 6 C0 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
263,H32,"Core 7 C0 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
264,A33,"Core 0 CC1 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
265,B33,"Core 1 CC1 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
266,C33,"Core 2 CC1 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
267,D33,"Core 3 CC1 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
268,E33,"Core 4 CC1 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
269,F33,"Core 5 CC1 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
270,G33,"Core 6 CC1 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
271,H33,"Core 7 CC1 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
272,A34,"Core 0 CC6 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
273,B34,"Core 1 CC6 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
274,C34,"Core 2 CC6 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
275,D34,"Core 3 CC6 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
276,E34,"Core 4 CC6 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
277,F34,"Core 5 CC6 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
278,G34,"Core 6 CC6 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
279,H34,"Core 7 CC6 Residency",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
280,A35,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
281,B35,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
282,C35,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
283,D35,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
284,E35,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
285,F35,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
286,G35,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
287,H35,"",0.903,0.903,1.806,0.903,0.013,25,0.138,1.000,8,0.123,1.000,13,0.109,1.000,14,0.104,1.000
288,A36,"",0.903,0.903,1.806,0.903,0.013,25,0.138,1.000,8,0.123,1.000,13,0.109,1.000,14,0.104,1.000
289,B36,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
290,C36,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
291,D36,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
292,E36,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
293,F36,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
294,G36,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
295,H36,"",0.000,0.000,0.000,0.000,0.000,0,0.000,1.000,1,0.000,1.000,2,0.000,1.000,3,0.000,1.000
